,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
GAS2L2,0.005235305,-0.000875566,-0.001437399,-0.000673204,-0.002327998,-0.001746007,-0.004022228,-0.000340361,0,-0.001468278,0,-0.005281084,-0.018935116,-0.044673751,-0.00542971,-0.001852786,0.001114247,0.00112282,-0.002474465,0,-0.001797125,0,-0.008420858,-0.004939348,-0.005532712
GAS2L3,-0.004160386,-0.001885463,-0.002326006,-0.000860099,-0.000952673,-0.002082571,-0.002846393,-0.000466907,-0.000243931,-0.002409408,0.002900603,-0.006217085,-0.025239783,-0.043482657,-0.006806721,-0.001786083,-0.000588068,-0.000982971,-0.00124882,0,-0.000950297,-0.000204715,-0.010752103,-0.003961029,-0.005059202
GAS6,0.001266446,-0.000450717,-0.005161547,-0.000617152,0.001134347,-0.001822775,0.008952739,0,-0.000327928,-0.005489936,0,-0.003146871,-0.021926744,-0.047776415,0.015576489,-0.001149221,-0.006666389,-0.008635297,-0.006860377,-0.003279745,0,0,-0.007049847,-0.003519893,0.081480922
GAS8,-0.011878011,-0.001455994,-0.002352464,-0.000774559,-0.001098823,-0.002675205,0.002709861,-0.00046341,-0.000252099,-0.003413148,-0.002005661,-0.005352689,-0.018385368,-0.033139256,-0.004395769,-0.000483383,-0.000468761,-0.005270281,-0.00309553,-0.002896501,-0.001060528,0,-0.017700995,-0.006890629,-0.005170706
GATAD1,-0.019523071,-0.001329067,-0.004083105,-0.000948342,-0.000969753,-0.002439161,-0.004601273,-0.000274244,-0.000507166,-0.001033874,-0.002382781,-0.002951993,-0.020538557,-0.010278356,-0.000841554,-0.00436003,-0.000117191,-0.009344487,-0.002199296,0.005243907,-0.000552924,0,-0.023909221,-0.007109707,-0.005775805
GBP1,-0.005411591,-0.003269398,-0.002366303,-0.000841267,-0.002896517,-0.002171905,-0.004721967,0.005611874,-0.000366175,-0.002397955,0.002504364,-0.007195944,-0.024113847,-0.0364513,0.001351825,0,-0.004698284,-0.006644208,-0.002847977,0,-0.000972149,0,-0.012130288,-0.005413079,-0.005384962
GBP3,-0.008972644,-0.001641858,-0.002753731,0.011958819,-0.000807324,-0.002395676,0.003975624,-0.000160827,0,-0.00133436,0.001949804,-0.005755463,-0.035745349,-0.042660189,0.000694116,-0.000300553,0,-0.005760479,0.000847211,0,-0.000815748,-0.000258679,-0.010573386,-0.007545138,-0.005628363
GBP5,-0.007113157,-0.000652071,-0.002088062,-0.000755545,-0.001176643,-0.002086048,0.002357453,-0.0002253,-0.000133353,-0.002747766,0.002770372,-0.005923625,-0.029179386,-0.042087779,-0.006275628,0.001001217,-0.00443547,-0.005610585,-0.002388443,-0.000580854,-0.001416269,0,-0.009237036,-0.006730697,-0.005040951
GBP6,-0.001388965,-0.001293336,-0.001555038,-0.000754651,-0.00225984,-0.001865327,-0.004582195,-0.000269237,-0.000103409,-0.004075259,0.00257279,-0.006441841,-0.029529998,-0.044850512,-0.006389231,-0.001052626,-0.000446394,0.00728938,-0.004420085,0.001500041,-0.000985324,0,-0.008304567,-0.004434734,-0.005400981
GBP7,-0.003163716,-0.001333726,-0.002106509,-0.000887072,-0.001718833,-0.001913037,-0.003624937,-0.000297023,-0.000171467,-0.003366749,0.00227968,-0.006732879,-0.028504124,-0.04145752,-0.004293329,-0.001589841,-0.005442432,-0.006473036,0.002210122,-0.002633721,-0.000824613,0,-0.005720245,-0.005040191,-0.005164708
GCAT,-0.018201131,-0.003332489,-0.002964304,-0.000706248,-0.000731215,-0.002255512,-0.003596135,-0.000602641,0,0.003064999,-0.003673115,0.024069885,0.019513368,-0.031133642,-0.007579609,-0.001476861,-0.007472891,-0.01041489,-0.003531695,0,-0.001767691,-0.000124105,-0.022842468,-0.004123229,-0.005231148
GCC2,0.025252324,0,-0.005427576,-0.000645425,-0.002077172,-0.002016224,0,-0.000401389,0,-0.007309575,0,-0.003748071,-0.024221131,-0.057500875,0.008848608,-0.000284553,-0.000359543,-0.008003425,-0.009049485,-0.002293142,-0.004828881,0,0.049314824,-0.006665177,0.085945977
GCDH,-0.015250756,-0.001807853,-0.003484237,-0.000839214,-0.00091261,-0.002379822,-0.002750308,-0.000147953,-0.000289419,0,-0.002758222,0.002101788,-0.019738682,-0.026197428,-0.006051657,0,-0.000776824,-0.006513381,-0.002336995,-0.002734254,-0.000593379,0,-0.017283874,-0.005238282,-0.004843691
GCFC2,-0.00034705,-0.00235856,-0.002486343,-0.001063892,-0.002191126,-0.002085845,-0.004012211,-0.000255064,-0.000340636,0,-0.000827845,-0.007585474,-0.018733828,-0.028053252,-0.006649653,-0.003085162,-0.005794931,-0.008247129,-0.003031328,-0.000984214,-0.000964749,0,-0.016759238,-0.006129204,-0.005983175
GCH1,-0.021979961,0.000606234,-0.002526397,-0.001297278,-0.001241804,-0.002756533,-0.00147113,-0.000409633,-0.000159991,-0.006179063,-0.002130906,0.003941626,0.019202644,0.02692637,-0.002186243,-0.001293674,-0.009780055,-0.020434913,-0.003941278,-0.001394914,0.057012071,0,-0.007542702,-0.007630776,-0.005587319
GCM2,-0.010731005,0.000798217,0.008699202,-0.0008092,-0.001374139,-0.001899725,-0.003031749,-0.000376363,-0.00028956,0,-0.003215793,-0.007250116,-0.011809206,-0.035902824,0,-0.005218016,0,0.010433416,-0.000271058,0.002633339,-0.000451004,0,-0.003581055,-0.004609445,-0.006142396
GCN1L1,0.023952312,-0.007621624,0.003941496,-0.001770443,-0.008712515,-0.001683194,-0.004402895,0.002136188,-0.000801487,-0.006304721,0.000902643,0.025596651,0.04409462,0.073974672,-0.014688394,-0.003484373,0.008040568,0,-0.004580719,-0.007746328,-0.00149486,0.000654305,0.065026574,-0.003221108,-0.007991564
GCNT4,-0.011148974,-0.001861259,-0.002115128,-0.000817168,-0.001335846,-0.001728086,-0.00236098,-0.00051941,0,-0.002796815,0.003220013,-0.002109285,-0.022433535,-0.040180422,-0.005153168,-0.001232156,-0.005231094,-0.005005794,-0.002452695,0,-0.000670777,0,-0.014838562,-0.004659039,-0.004325441
GCOM1,-0.008296017,-0.001380352,0.007456523,-0.000975934,-0.001747322,-0.00187253,-0.003290364,-0.000299544,-0.000141622,-0.001425264,-0.001379842,-0.006640679,-0.028676934,-0.04030026,-0.007371267,-0.001016471,-0.004728354,-0.004944111,-0.002723883,-0.00032864,-0.001115193,0,-0.007253574,-0.003796217,-0.005722063
GDAP1,-0.010993761,-0.001665138,-0.002424824,-0.000768865,-0.000811681,-0.0019615,-0.002786117,-0.000489098,-0.000285121,-0.001184696,-0.002086581,-0.005278573,-0.016022543,-0.031768113,-0.007309563,-0.001128907,-0.006897852,-0.008966343,0.002609503,0.001214727,-0.000570374,0,-0.012740601,-0.005136659,-0.005160087
GDE1,-0.014513624,-0.002829206,-0.003238903,-0.001445252,0.002349338,-0.002200774,-0.004753135,-0.000319768,-0.000433757,-0.005039881,-0.001990005,-0.006966729,0.020546848,-0.022647919,0.011029958,-0.004337763,-0.008160073,-0.006188536,0.000678209,0.001939928,-0.000608265,0,-0.0115491,-0.006183243,-0.007536829
GDF10,-0.01158311,-0.001190185,-0.001736752,-0.000686529,-0.00199004,-0.002006413,-0.003628915,-0.000407257,-0.000113986,-0.003538823,-0.000795005,-0.005980277,-0.022691183,-0.038276787,-0.00673299,-0.000512279,-0.000777079,0.001601117,-0.002249018,-0.003192457,-0.001042794,0,-0.010400871,-0.005314768,-0.004723507
GDF6,-0.010676668,0.005513919,-0.001524016,-0.000715905,0.00123002,-0.001531348,-0.00270047,-0.000369976,-0.000202987,-0.002919125,-0.000587418,-0.007914521,-0.028253396,-0.039192608,-0.001847884,-0.001747547,-0.002582968,-0.005573193,-0.002758351,-0.00255696,0.048352472,0,-0.004473436,-0.003613773,-0.004180914
GDF9,-0.020956447,-0.003913712,-0.001962861,-0.001391882,-0.003708959,-0.00246088,-0.001876949,-0.00053118,-0.000457063,-0.005471377,-0.007358063,0.031069081,0.001969624,0.057257789,0.001849564,0.00119387,0.01165995,-0.003285074,-0.004765091,-0.006988886,-0.001035073,0,-0.018549339,-0.004022367,-0.006734583
GDI1,-0.026214617,-0.001331958,-0.00210214,-0.001408006,-0.000273849,-0.001952609,-0.005337795,0,0,0.017146758,0.004727659,0.005416137,0.01269053,0.05480998,-0.002551415,-0.007174248,0.000955175,0.009604686,-0.003303554,0.01038083,-0.000692831,0,-0.018673262,-0.005926188,-0.00783062
GDPD1,-0.017452481,-0.001552317,-0.003164168,-0.001334378,-0.000996057,-0.002098617,-0.004777298,-0.000140143,-0.000760985,0.001541026,-0.000631841,-0.00878665,-0.011239665,0.004017559,-0.007043404,-0.000318167,-0.001085957,-0.010596199,-0.001593451,-0.001619098,-0.002355237,0,-0.011377847,-0.005673393,-0.006788282
GDPD2,-0.005622661,-0.000417631,-0.002196952,-0.000686086,-0.003782507,-0.001693857,0.007151284,-0.000307541,0,-0.001673698,0,-0.000199796,-0.025406853,-0.044428665,-0.011421381,0.000722255,0.000653581,0.001022328,-0.003789045,0.00652921,-0.002048173,0,-0.011846681,0.00817327,-0.00455745
GDPGP1,-0.01545019,-0.003409887,-0.002541807,-0.001074574,-0.003738282,-0.001780904,-0.00527361,-0.000400037,-0.00064869,-0.000522495,-0.001116319,0.013563721,0.018963666,-0.02807985,-0.007962539,-0.003419626,-0.007666672,-0.006864325,0.003722939,-0.003420388,-0.001937469,0,-0.013595144,-0.00625303,-0.006207255
GEMIN8,-0.013826707,-0.001554571,-0.002637114,-0.001135499,-0.001811684,-0.001886333,-0.00350908,-0.000512858,-0.000311304,0,-0.000108003,-0.002351445,-0.015937388,-0.035677312,-0.005124278,-0.001554084,-0.006169026,-0.006461857,-0.003247564,0.00121297,-0.000714287,0,-0.014883881,-0.006812325,-0.004741993
GET4,-0.030356147,-0.003938071,-0.004087449,-0.001555031,0.002435205,-0.002434978,0,-0.000645077,-0.000650367,-0.005733232,-0.004392714,0.001627885,0,0.035086497,-0.003043135,0.001325354,-0.008003532,-0.009930343,-0.000838681,-0.007300452,-0.001610169,0,-0.02769436,-0.008036255,-0.00712343
GFI1,-0.022563153,0.003917794,-0.002389653,-0.000501653,0.004048658,-0.002249988,-0.006082223,-0.000419585,-0.000306804,-0.001711324,0,-0.012203263,-0.012675822,-0.02791266,-0.005503836,-0.000235241,-0.000555503,0.015981487,-0.002694147,-0.002558668,-0.002391061,0,-0.009972676,-0.004814089,-0.005605072
GFM1,-0.003742766,-0.001964437,-0.003080423,-0.000816592,-0.002453951,-0.002275823,0.0066814,-0.000199965,0,-0.002814331,0.002067387,-0.006716993,-0.024592384,-0.033514835,0.005134988,-0.004129992,-0.004081536,-0.007814723,-0.004029084,0.00601752,-0.001565262,0,-0.018451626,-0.007133678,-0.005992804
GFM2,0,0,-0.002666346,-0.000814533,-0.001030117,-0.002284657,0.003741404,-0.00040638,0,-0.003323534,0.001222456,-0.002648253,-0.025107085,-0.037791837,-0.001443363,-0.003246265,0,-0.006557103,-0.005571112,-0.003317622,-0.00110427,-0.00110949,-0.008465784,0.011077731,-0.004980894
GFPT2,-0.007838651,-0.00751149,-0.002331832,-0.000557458,-0.008460483,-0.002577818,0.004614754,-0.000493381,-0.000544822,0.005189778,-0.006416904,-0.011714618,0.027290271,0.012602668,-0.003301475,-0.000691019,0.002269987,0.014786136,0.005071236,0.003377325,-0.000721655,0,0.036018218,0.007181464,-0.009281571
GFRA3,-0.016645471,-0.001821954,-0.00198685,-0.000730908,0,-0.001981516,-0.002298308,0,-0.00023813,-0.000488364,-0.002715611,0.009913896,-0.035400687,-0.046889549,-0.006874147,0.002290515,0.007604554,0.013443341,-0.002400296,-0.002457691,-0.001292948,0,-0.001026976,-0.004641445,-0.004545649
GGCT,-0.003528859,-0.000515847,-0.003499437,-0.001040631,-0.003966619,-0.001979644,-0.006876241,-0.000735653,-0.000395127,-0.005242277,-0.002314927,-0.001419854,-0.019855041,-0.035811241,0.004523726,0,-0.006565251,-0.006365452,0.003896854,-0.003256947,-0.002516099,0,-0.009992299,-0.007791555,-0.005578636
GGCX,-0.001780702,-0.000771896,-0.0033007,-0.000733542,-0.001379418,-0.002168572,-0.00378731,-9.05E-05,-0.000235552,0.001503845,0,-0.000178651,-0.027254109,-0.043131657,-0.002846121,-0.001710166,-0.0022768,-0.003972041,-0.002672858,0.007004524,-0.001004844,0,-0.013280574,-0.004611386,-0.005005129
GGH,-0.021208748,-0.002385212,-0.002983747,-0.001574556,-0.001524874,-0.002519778,-0.005047936,-0.00037012,-0.000160549,-0.004522108,0,-0.006327919,0,-0.002101815,-0.004801952,-0.000504128,0.000755789,-0.006073843,-0.004547937,-0.003858166,-0.000963078,0,-0.025629336,-0.006468406,-0.007294347
GGN,-0.000950549,-0.000841403,-0.001733172,-0.000787187,-0.00050306,-0.001781294,-0.003382595,-0.000274525,-0.000326196,0.003524994,0.002969748,-0.005763587,-0.019066857,-0.042347998,-0.004006796,-0.001392813,0.00225525,0.000584656,-0.001538187,-0.001225231,-0.001151623,0.000671804,-0.015123913,-0.005488122,-0.005291255
GGTLC2,-0.0120013,0,-0.002197641,-0.000669574,-0.00120184,-0.001922555,-0.003041659,-0.000426123,-0.000208536,-0.001552022,0.002235224,-0.00663921,-0.025406327,-0.03769599,-0.005963555,-0.000770453,-0.00364273,-0.005167549,-0.002174504,-0.002888214,-0.001179991,-6.42E-05,-0.008161225,-0.004268743,-0.004746893
GHRL,-0.007727256,-0.002945022,-0.002410683,-0.000688001,-0.001851739,-0.002142911,-0.002343187,-0.000175428,-0.000501584,-0.00387034,-0.003452564,0.013085736,0.013024083,-0.035454494,-0.006461044,-0.000304152,-0.005564704,-0.006631956,-0.003163429,-0.001359166,-9.27E-05,-0.000121256,-0.024017706,-0.007212312,-0.005230939
GIF,-0.010173576,-0.000684342,-0.002261584,-0.001039239,-0.001458676,-0.002031638,0.002764886,-0.000434992,-0.000254203,-0.003007463,-0.001070001,-0.005342431,-0.019738901,-0.036287414,-0.00487994,-0.002035087,-0.0060284,-0.00597822,-0.001572682,-0.000714587,-0.000156821,-0.000158114,-0.007728678,-0.006967959,-0.005372706
GIGYF1,0.010003166,-0.002681213,-0.002792984,-0.001121516,-0.00270679,-0.002213644,-0.004252625,-0.000262419,0,0.001182918,-0.00226569,0.013722853,-0.024017323,-0.04138256,0.002043497,-0.001737943,-0.006283654,-0.009309399,-0.006051799,-0.003757782,0,0,-0.008995301,-0.00583501,-0.006040407
GIGYF2,0.044423912,-0.002293121,-0.004596662,-0.000466244,-0.008792935,-0.002427681,0.004742974,-0.000400624,-0.000406354,-0.00039235,-0.004349757,-0.000764978,-0.007859379,0.053030618,0.001784611,-0.011001195,-0.008019819,-0.012514287,0.001208042,0.004781973,0.011112172,0,-0.013122567,-0.006602135,-0.007901267
GIMAP1,-0.014697721,-0.000920777,-0.002104945,-0.000723607,-0.001076617,-0.001689217,-0.005209709,-0.000506555,-0.00026607,-0.000904519,0.003324986,-0.008147657,-0.036483925,-0.050498417,-0.005546702,-0.001588183,-0.002887347,0.009249474,-0.003258306,-0.000156655,-0.001199184,0,0.012933687,-0.004449621,-0.005805177
GIMAP7,-0.015022796,-0.001421067,-0.001946063,-0.000769985,-0.000386277,-0.001866916,0.003530446,-0.000423222,0,-0.002992186,0.002700501,-0.004670781,-0.02841194,-0.042742231,-0.008423277,-0.000897459,0.000701466,0.003645063,-0.003137648,0.002406128,-0.000622385,0,-0.01279389,-0.006328221,-0.00452574
GIMAP8,-0.002683513,0,-0.003130587,-0.001228331,-0.001610527,-0.001973688,-0.004987754,-0.000359942,0,-0.004902717,0,0.001016676,-0.02946207,-0.050169188,-0.004548236,-0.001613473,-0.006911928,-0.005740641,-0.002611266,-0.004585774,-0.000586423,-0.000216385,0.031962129,-0.004444133,-0.005967854
GIP,-0.006612944,-0.000952049,-0.002101211,-0.000759873,-0.001557633,-0.001848638,0.001883402,-0.000385915,-0.000473214,-0.000976565,0,-0.00076054,-0.014697813,-0.038723073,-0.002860384,-0.003775861,-0.000775332,0.006467304,0,0.003754795,-0.000990248,0,-0.013941254,-0.007397794,-0.004770783
GIPC2,-0.017438076,-0.0018215,-0.002090981,-0.000725147,-0.001266205,-0.001957643,0.003125288,-0.000284597,-0.000339688,-0.003898166,0.000782746,-0.006436461,-0.017834047,-0.034758717,-0.008823379,-0.00080223,-0.001013721,0.006036219,-0.002149165,-0.000270324,-0.001753857,0,-0.010470682,-0.007131638,-0.005933654
GIPR,-0.013653242,-0.002552506,-0.002528734,-0.000484658,-0.00158128,-0.001882722,-0.002964688,-4.71E-05,-8.76E-05,-0.00197728,-0.00279233,0.008386748,-0.031636568,-0.044363353,-0.006813307,-0.001570888,-0.003098746,0.011445006,-0.002734245,-0.004688963,-0.001367935,0,-0.010316971,-0.003873496,-0.004999396
GJA3,-0.013386502,0.000684834,-0.001825264,-0.000326747,-0.001200859,-0.001819944,-0.004046097,-0.000108631,0,-0.003696816,-0.001887813,0.01373643,-0.030240258,-0.048191816,-0.008211016,-0.001175327,0,0.001712351,-0.003921114,0.007085703,-0.001136424,0,-0.008409551,-0.004400288,-0.004704759
GJA9,-0.009313585,-0.001905006,-0.002244576,-0.000650002,-0.002842325,-0.002021468,0.002383288,-0.000392488,-0.000153258,-0.003673434,-0.000656836,-0.003927684,-0.024397788,-0.035569952,-0.005423374,-0.000667217,-0.00402664,-0.005806389,-0.001319946,-0.001949826,-0.001322104,-0.000149934,-0.0118874,-0.006842209,-0.004995471
GJB6,-0.018160561,0.004388266,-0.00184776,-0.000457702,0,-0.0017156,-0.002981289,0,-0.000525825,-0.002079197,-0.000666929,0,-0.027751685,-0.043780862,-0.006431469,0.003999737,-0.000289378,0.004109516,-0.002168705,-0.002919869,-0.001357138,0,-0.012111771,-0.003840799,-0.004238034
GLB1L3,-0.005993699,-0.00195879,0.011126052,-0.000883552,-0.003518773,-0.001688987,-0.003785704,-0.000275894,-0.00033312,-0.001362903,0.001963653,-0.007833353,-0.023742877,-0.042682484,-0.002199348,-0.002759845,-0.005790444,-0.00733303,-0.002908789,-0.003794609,-0.000689026,-0.000305454,-0.01077491,-0.003741661,-0.00670236
GLE1,-0.00678687,-0.000514827,0.018197768,-0.000894317,-0.002960209,-0.001786057,-0.005043095,-0.000416066,-0.000292065,0.001649904,-0.004044469,0.001737467,-0.022891982,-0.02834318,0.007118393,-0.002852974,-0.007016399,-0.008821587,0.002290442,-0.003040891,-0.001143042,-0.000168942,-0.015488932,-0.004122523,-0.006621169
GLI2,0.029765207,-0.001914488,-0.002959893,-0.001482305,-0.003187755,-0.00183952,-0.004015556,-0.000196464,-0.000283119,-0.00275781,-0.001206065,-0.007742929,-0.022527139,-0.044412754,-0.006661679,-0.00144555,-0.00620089,-0.007202251,-0.001645487,-0.002489079,-0.001113721,0,-0.006761247,-0.004182339,-0.00586422
GLIPR1,-0.012120988,-0.001893355,-0.002858177,-0.000875064,-0.001403552,-0.002158667,-0.002917369,-0.00016033,-0.000170143,-0.002678817,0.000756937,-0.005280291,-0.020363125,-0.036204871,-0.002863418,-0.001566131,-0.004729765,-0.005599964,-0.002575299,-0.002423114,-0.001011946,0,-0.011233872,-0.004619562,-0.004804742
GLIS3,0.007561099,-0.002702741,-0.001603696,-0.001297668,-0.003828597,-0.001936833,-0.004051042,-0.000454402,0,-0.001929212,0.000857838,-0.00754899,-0.024371377,-0.047470458,-0.008485535,-0.00069792,0.002041359,0.001038591,0,-0.000309846,-0.001087353,0,-0.012059983,-0.005217743,-0.005486828
GLMN,-0.009023064,-0.000420903,-0.003107963,-0.001301469,-0.004652875,-0.002504819,0.009539581,-0.000292691,-0.000273557,-0.004868629,0.002043634,-0.006213945,0.001961027,0.00937764,-0.007701267,-0.002611712,-0.004276077,-0.011114452,0.003767678,0.002062808,-0.002243831,0,-0.024509292,-0.008330134,-0.007918453
GLRA1,-0.012443391,-0.001694221,-0.002182135,-0.000592237,-0.000950634,-0.002044024,0.0022901,-0.000323783,-0.000197149,-0.002125097,-0.000667405,-0.002530019,-0.026082433,-0.034465488,-0.004572925,-0.003784604,-0.00426002,0.002913726,-0.003042274,-0.003509054,-0.001091554,0,-0.015496515,-0.006323805,-0.004794968
GLRA2,-0.019403642,-0.005438349,-0.001694978,-0.001067982,-0.008480792,-0.001774834,-0.009608144,0,-0.000530935,-0.002267222,0,-0.009025387,0.032121759,0.016533616,-0.005006791,0.001326295,-0.002728048,0.011410608,-0.000686253,0.005848623,0.001112229,-0.005693712,0.047950071,-0.005889447,-0.007833738
GLRX,-0.008387435,-0.001380215,0.007916092,-0.000925427,-0.000683901,-0.002250741,0.012608427,0,-0.000368018,-0.001179386,-0.005279078,0.022856423,0.015158687,0.006487898,-0.000352269,0.001864586,0.004713685,0.029849195,-0.004259415,0.001457171,-0.001575299,0,-0.019877699,-0.00701987,-0.007700465
GLRX2,-0.007456019,-0.003636259,-0.00187861,-0.000734797,-0.003068059,-0.002151593,-0.00287449,-0.000264866,0.017967653,-0.000520772,-0.001442342,-0.007513855,-0.028183375,-0.045576611,-0.007210047,-0.00129428,-0.000516807,0.006003471,0.000950207,-0.000776506,-0.000736253,0,-0.012622158,-0.005031354,-0.005116473
GLT1D1,-0.012224268,-0.001180006,-0.002167259,-0.000543922,-0.001391252,-0.001878605,-0.003066357,-0.000284223,-0.000251392,0.001382453,-0.001303941,-0.006733535,-0.02797453,-0.040184582,-0.007257305,0,-0.001081284,0.004892392,0.001145427,-0.001259887,-0.001385143,0,-0.010545298,-0.00489369,-0.00442656
GLT6D1,-0.011842055,-0.001524447,-0.002300805,-0.00060375,-0.001186179,-0.001811823,-0.001975768,-0.000289639,-0.000321461,-0.002137661,-0.001108436,-0.001837078,-0.021156749,-0.035348077,-0.003776921,-0.004085765,-0.005392426,-0.005388127,-0.002968705,-0.000553673,-0.000807553,0,-0.013866156,-0.00507983,-0.004392541
GLT8D2,-0.015561895,-0.002206838,-0.00245235,-0.000707557,-0.0014625,-0.001955788,-0.00361313,-0.000252786,-0.000356652,0.001064287,-0.00219164,-0.001898399,-0.014744416,-0.036709392,-0.006590098,-0.000724294,-0.002371228,0.005280298,-0.004823808,0.000800262,-0.000802556,0,-0.0173843,-0.006184216,-0.004978055
GLTSCR1,0.028201803,0,-0.003763766,-0.000678732,-0.001204043,-0.001733505,-0.001118737,-0.000444427,-0.000232484,0.001074308,0.00289981,0,-0.027148931,-0.039502413,-0.008613628,-0.004631032,0.025157189,0.005276034,-0.001196338,-0.005138492,-0.000993983,0.000552911,-0.010071107,-0.003091486,-0.004783146
GLTSCR1L,0.015360878,-0.003437448,-0.003844758,-0.001135629,0.00062426,-0.00169219,0.00304397,-0.000654908,0,0.001959538,-0.004023536,-0.003094803,-0.024561641,-0.049302915,-0.011193093,-0.002685704,-0.006801837,-0.009376279,0.007308474,-0.002642015,-0.00146451,0,-0.022427129,-0.004078931,0.053293153
GLUL,-0.015287098,0.000722741,-0.003449378,-0.001398791,0.002534849,-0.00253808,-0.004529869,-0.000281967,0,-0.002439769,0.006395801,-0.006913288,-0.000424821,-0.00053984,0.014009971,-0.003735824,0.004812618,0.000636424,-0.003207597,-0.00808665,0,0,-0.014041852,-0.005518927,-0.007902848
GLYATL2,-0.012490979,-0.001488111,-0.002103194,-0.000732732,-0.001513953,-0.001519111,-0.003021506,-0.000480287,-0.000249883,-0.000540193,0.002747195,-0.005191817,-0.024711881,-0.039063287,-0.006746703,0.007029065,-0.004515534,-0.005506362,-0.00314796,0.001823708,-0.000777042,0,-0.013603831,-0.006001339,-0.004378457
GLYR1,-0.015308822,-0.001998867,-0.00365621,-0.00153074,0.003886876,-0.002698198,0.002234389,-0.000445408,-0.000498064,-0.008688512,-0.001172426,-0.002853512,0.026866197,0.03087996,0.008578868,-0.006342936,-0.010001314,-0.010222203,0,-0.003696889,-0.002602358,0,-0.013607196,-0.007757983,-0.009120276
GMFG,0.001376581,-0.000720174,-0.002483164,0.00821439,-0.002304508,-0.002058419,-0.00289444,0,-0.000461154,0.001886433,-0.000226938,-0.001526083,-0.03002525,-0.048155245,-0.007417434,-0.001917417,-0.001412359,0.00317393,-0.005352096,-0.00229333,-0.000844047,0,-0.005414861,0.010060347,-0.005031814
GMPR2,-0.017322151,-0.000728321,-0.002843949,-0.001060082,-0.000893572,-0.002077094,-0.003081826,-0.000410952,-0.000453153,0,-0.001574106,-0.002303059,0.009778988,-0.029203582,0.005427211,-0.003265746,-0.010665451,-0.007864069,0,-0.001341471,-0.001055198,0,-0.018900548,-0.005188424,-0.006157639
GNA12,-0.013235264,-0.003001377,-0.004508649,-0.001355482,-0.004340809,-0.002675139,-0.003493324,0,-0.000435297,-0.002142856,-0.002791813,0.001504291,0.036680881,0.015735377,0.004926059,-0.001692674,0.001903594,-0.002624572,-0.002809276,0.009124998,-0.00462285,0,0.042839808,-0.004803394,-0.007580714
GNAT3,-0.012833047,-0.002634305,-0.001860724,-0.000659718,-0.002366607,-0.002007237,0.003189062,-0.00026586,-0.000323908,-0.000387172,-0.001165437,-0.001106981,-0.020203779,-0.038013772,-0.005538039,0,-0.005098858,-0.006851316,-0.000524177,-0.000891275,-0.001352605,-0.000113582,-0.014501183,-0.006184106,-0.004489567
GNAZ,-0.018449741,-0.001071147,-0.002407986,-0.001857101,0.001482482,-0.002412744,-0.001924426,-0.000487868,-0.000749849,-0.007417269,-0.001997459,-0.007928387,0.0116324,0.030144242,-0.007500518,-0.003206693,-0.004415398,0.018062238,-0.001429611,-0.008355433,-0.000404592,0,-0.024063197,-0.004064954,-0.007004043
GNB2,-0.03672694,-0.004524774,-0.002848012,0,0.004858934,-0.002312631,0,0,0,-0.009947195,-0.004329699,0.001694687,0.070330094,0.07512055,0.003557482,0.009820997,0.01343158,0.004700586,0.007675964,0.001428354,0,0,-0.03397573,-0.003263256,-0.006589472
GNB2L1,-0.03352472,0,-0.00284065,-0.000921279,0.001937813,-0.001953947,0.00060608,-0.000642798,0,-0.012453612,-0.003739591,0,0.115636936,0.124206523,-0.005731125,0.005603236,0.016441624,0.00483834,-0.001648554,-0.007511472,0.000588254,-0.012621231,0.063805458,-0.002456609,-0.005945729
GNB3,-0.020013356,-0.000428005,-0.002512544,-0.001033754,-0.002607246,-0.002166843,-0.005389008,-0.000579517,-0.000316467,0.008572846,-0.001127428,-0.001913441,-0.018645013,0,-0.007624072,0,0.002387399,0.004722138,0.001286666,0.003083913,-0.000599485,0,-0.019954833,-0.005168991,-0.006157156
GNE,-0.003761502,-0.001491123,-0.003605678,-0.001134301,0.008253788,-0.002224112,-0.009963864,-0.000403272,-0.000298738,-0.004688069,-0.003006449,0.022554479,0.006505632,0.014549567,-0.003587116,-0.002167434,-0.003384663,0.019945798,-0.003557598,-0.005018601,-0.001205225,-0.008298377,0.030413375,-0.006444098,-0.008809471
GNGT2,-0.006672502,0.000628564,-0.001838234,-0.000555975,-0.00174925,-0.00171101,-0.003020956,-0.00053911,-0.000215792,0.000827867,-0.000553846,-0.005042369,-0.017278081,-0.043255064,-0.005698211,0,0.00336672,0,-0.002130808,-0.004078428,-0.001805047,0,-0.014101232,-0.005374579,-0.004672567
GNL3L,-0.014020441,0,-0.005487088,0.008805868,-0.003145965,-0.002386718,0.00878695,-0.000375389,0,-0.002223202,-0.000631985,0.000662978,0.009796809,0.018637431,0.004206851,-0.003080338,0.00242876,0.011334437,0.004832633,-0.004029524,-0.001402959,-0.00042114,0.04683222,0.007565052,-0.009298005
